City	Country	Year
London	United Kingdom	1977.0
London	United Kingdom	1977.0
London	United Kingdom	1977.0
London	United Kingdom	1977.0
London	United Kingdom	1977.0
London	United Kingdom	1977.0
London	United Kingdom	1977.0
London	United Kingdom	1977.0
London	United Kingdom	1977.0
London	United Kingdom	1977.0
London	United Kingdom	1977.0
London	United Kingdom	1978.0
London	United Kingdom	1978.0
London	United Kingdom	1978.0
London	United Kingdom	1978.0
London	United Kingdom	1978.0
London	United Kingdom	1978.0
London	United Kingdom	1978.0
London	United Kingdom	1978.0
London	United Kingdom	1978.0
London	United Kingdom	1978.0
London	United Kingdom	1978.0
London	United Kingdom	1978.0
London	United Kingdom	1979.0
London	United Kingdom	1979.0
London	United Kingdom	1979.0
London	United Kingdom	1979.0
London	United Kingdom	1979.0
London	United Kingdom	1979.0
London	United Kingdom	1979.0
London	United Kingdom	1979.0
London	United Kingdom	1979.0
London	United Kingdom	1979.0
London	United Kingdom	1979.0
London	United Kingdom	1979.0
London	United Kingdom	1980.0
London	United Kingdom	1980.0
London	United Kingdom	1980.0
London	United Kingdom	1980.0
London	United Kingdom	1980.0
London	United Kingdom	1980.0
London	United Kingdom	1980.0
London	United Kingdom	1980.0
London	United Kingdom	1980.0
London	United Kingdom	1980.0
London	United Kingdom	1980.0
London	United Kingdom	1980.0
London	United Kingdom	1981.0
London	United Kingdom	1981.0
London	United Kingdom	1981.0
London	United Kingdom	1981.0
London	United Kingdom	1981.0
London	United Kingdom	1981.0
London	United Kingdom	1981.0
London	United Kingdom	1981.0
London	United Kingdom	1981.0
London	United Kingdom	1981.0
London	United Kingdom	1981.0
London	United Kingdom	1981.0
London	United Kingdom	1982.0
London	United Kingdom	1982.0
London	United Kingdom	1982.0
London	United Kingdom	1982.0
London	United Kingdom	1982.0
London	United Kingdom	1982.0
London	United Kingdom	1982.0
London	United Kingdom	1982.0
London	United Kingdom	1982.0
London	United Kingdom	1982.0
London	United Kingdom	1982.0
London	United Kingdom	1982.0
London	United Kingdom	1983.0
London	United Kingdom	1983.0
London	United Kingdom	1983.0
London	United Kingdom	1983.0
London	United Kingdom	1983.0
London	United Kingdom	1983.0
London	United Kingdom	1983.0
London	United Kingdom	1983.0
London	United Kingdom	1983.0
London	United Kingdom	1983.0
London	United Kingdom	1983.0
London	United Kingdom	1983.0
London	United Kingdom	1984.0
London	United Kingdom	1984.0
London	United Kingdom	1984.0
London	United Kingdom	1984.0
London	United Kingdom	1984.0
London	United Kingdom	1984.0
London	United Kingdom	1984.0
London	United Kingdom	1984.0
London	United Kingdom	1984.0
London	United Kingdom	1984.0
London	United Kingdom	1984.0
London	United Kingdom	1984.0
London	United Kingdom	1985.0
London	United Kingdom	1985.0
London	United Kingdom	1985.0
London	United Kingdom	1985.0
London	United Kingdom	1985.0
London	United Kingdom	1985.0
London	United Kingdom	1985.0
London	United Kingdom	1985.0
London	United Kingdom	1985.0
London	United Kingdom	1985.0
London	United Kingdom	1985.0
London	United Kingdom	1985.0
London	United Kingdom	1986.0
London	United Kingdom	1986.0
London	United Kingdom	1986.0
London	United Kingdom	1986.0
London	United Kingdom	1986.0
London	United Kingdom	1986.0
London	United Kingdom	1986.0
London	United Kingdom	1986.0
London	United Kingdom	1986.0
London	United Kingdom	1986.0
London	United Kingdom	1986.0
London	United Kingdom	1986.0
London	United Kingdom	1987.0
London	United Kingdom	1987.0
London	United Kingdom	1987.0
London	United Kingdom	1987.0
London	United Kingdom	1987.0
London	United Kingdom	1987.0
London	United Kingdom	1987.0
London	United Kingdom	1987.0
London	United Kingdom	1987.0
London	United Kingdom	1987.0
London	United Kingdom	1987.0
London	United Kingdom	1987.0
London	United Kingdom	1988.0
London	United Kingdom	1988.0
London	United Kingdom	1988.0
London	United Kingdom	1988.0
London	United Kingdom	1988.0
London	United Kingdom	1988.0
London	United Kingdom	1988.0
London	United Kingdom	1988.0
London	United Kingdom	1988.0
London	United Kingdom	1988.0
London	United Kingdom	1988.0
London	United Kingdom	1988.0
London	United Kingdom	1989.0
London	United Kingdom	1989.0
London	United Kingdom	1989.0
London	United Kingdom	1989.0
London	United Kingdom	1989.0
London	United Kingdom	1989.0
London	United Kingdom	1989.0
London	United Kingdom	1989.0
London	United Kingdom	1989.0
London	United Kingdom	1989.0
London	United Kingdom	1989.0
London	United Kingdom	1989.0
London	United Kingdom	1990.0
London	United Kingdom	1990.0
London	United Kingdom	1990.0
London	United Kingdom	1990.0
London	United Kingdom	1990.0
London	United Kingdom	1990.0
London	United Kingdom	1990.0
London	United Kingdom	1990.0
London	United Kingdom	1990.0
London	United Kingdom	1990.0
London	United Kingdom	1990.0
London	United Kingdom	1990.0
London	United Kingdom	1991.0
London	United Kingdom	1991.0
London	United Kingdom	1991.0
London	United Kingdom	1991.0
London	United Kingdom	1991.0
London	United Kingdom	1991.0
London	United Kingdom	1991.0
London	United Kingdom	1991.0
London	United Kingdom	1991.0
London	United Kingdom	1991.0
London	United Kingdom	1991.0
London	United Kingdom	1991.0
London	United Kingdom	1992.0
London	United Kingdom	1992.0
London	United Kingdom	1992.0
London	United Kingdom	1992.0
London	United Kingdom	1992.0
London	United Kingdom	1992.0
London	United Kingdom	1992.0
London	United Kingdom	1992.0
London	United Kingdom	1992.0
London	United Kingdom	1992.0
London	United Kingdom	1992.0
London	United Kingdom	1992.0
London	United Kingdom	1993.0
London	United Kingdom	1993.0
London	United Kingdom	1993.0
London	United Kingdom	1993.0
London	United Kingdom	1993.0
London	United Kingdom	1993.0
London	United Kingdom	1993.0
London	United Kingdom	1993.0
London	United Kingdom	1993.0
London	United Kingdom	1993.0
London	United Kingdom	1993.0
London	United Kingdom	1993.0
London	United Kingdom	1994.0
London	United Kingdom	1994.0
London	United Kingdom	1994.0
London	United Kingdom	1994.0
London	United Kingdom	1994.0
London	United Kingdom	1994.0
London	United Kingdom	1994.0
London	United Kingdom	1994.0
London	United Kingdom	1994.0
London	United Kingdom	1994.0
London	United Kingdom	1994.0
London	United Kingdom	1994.0
London	United Kingdom	1995.0
London	United Kingdom	1995.0
London	United Kingdom	1995.0
London	United Kingdom	1995.0
London	United Kingdom	1995.0
London	United Kingdom	1995.0
London	United Kingdom	1995.0
London	United Kingdom	1995.0
London	United Kingdom	1995.0
London	United Kingdom	1995.0
London	United Kingdom	1995.0
London	United Kingdom	1995.0
London	United Kingdom	1996.0
London	United Kingdom	1996.0
London	United Kingdom	1996.0
London	United Kingdom	1996.0
London	United Kingdom	1996.0
London	United Kingdom	1996.0
London	United Kingdom	1996.0
London	United Kingdom	1996.0
London	United Kingdom	1996.0
London	United Kingdom	1996.0
London	United Kingdom	1996.0
London	United Kingdom	1996.0
London	United Kingdom	1997.0
London	United Kingdom	1997.0
London	United Kingdom	1997.0
London	United Kingdom	1997.0
London	United Kingdom	1997.0
London	United Kingdom	1997.0
London	United Kingdom	1997.0
London	United Kingdom	1997.0
London	United Kingdom	1997.0
London	United Kingdom	1997.0
London	United Kingdom	1997.0
London	United Kingdom	1997.0
London	United Kingdom	1998.0
London	United Kingdom	1998.0
London	United Kingdom	1998.0
London	United Kingdom	1998.0
London	United Kingdom	1998.0
London	United Kingdom	1998.0
London	United Kingdom	1998.0
London	United Kingdom	1998.0
London	United Kingdom	1998.0
London	United Kingdom	1998.0
London	United Kingdom	1998.0
London	United Kingdom	1998.0
London	United Kingdom	1999.0
London	United Kingdom	1999.0
London	United Kingdom	1999.0
London	United Kingdom	1999.0
London	United Kingdom	1999.0
London	United Kingdom	1999.0
London	United Kingdom	1999.0
London	United Kingdom	1999.0
London	United Kingdom	1999.0
London	United Kingdom	1999.0
London	United Kingdom	1999.0
London	United Kingdom	1999.0
London	United Kingdom	2000.0
London	United Kingdom	2000.0
London	United Kingdom	2000.0
London	United Kingdom	2000.0
London	United Kingdom	2000.0
London	United Kingdom	2000.0
London	United Kingdom	2000.0
London	United Kingdom	2000.0
London	United Kingdom	2000.0
London	United Kingdom	2000.0
London	United Kingdom	2000.0
London	United Kingdom	2000.0
London	United Kingdom	2001.0
London	United Kingdom	2001.0
London	United Kingdom	2001.0
London	United Kingdom	2001.0
London	United Kingdom	2001.0
London	United Kingdom	2001.0
London	United Kingdom	2001.0
London	United Kingdom	2001.0
London	United Kingdom	2001.0
London	United Kingdom	2001.0
London	United Kingdom	2001.0
London	United Kingdom	2001.0
London	United Kingdom	2002.0
London	United Kingdom	2002.0
London	United Kingdom	2002.0
London	United Kingdom	2002.0
London	United Kingdom	2002.0
London	United Kingdom	2002.0
London	United Kingdom	2002.0
London	United Kingdom	2002.0
London	United Kingdom	2002.0
London	United Kingdom	2002.0
London	United Kingdom	2002.0
London	United Kingdom	2002.0
London	United Kingdom	2003.0
London	United Kingdom	2003.0
London	United Kingdom	2003.0
London	United Kingdom	2003.0
London	United Kingdom	2003.0
London	United Kingdom	2003.0
London	United Kingdom	2003.0
London	United Kingdom	2003.0
London	United Kingdom	2003.0
London	United Kingdom	2003.0
London	United Kingdom	2003.0
London	United Kingdom	2003.0
London	United Kingdom	2004.0
London	United Kingdom	2004.0
London	United Kingdom	2004.0
London	United Kingdom	2004.0
London	United Kingdom	2004.0
London	United Kingdom	2004.0
London	United Kingdom	2004.0
London	United Kingdom	2004.0
London	United Kingdom	2004.0
London	United Kingdom	2004.0
London	United Kingdom	2004.0
London	United Kingdom	2004.0
London	United Kingdom	2005.0
London	United Kingdom	2005.0
London	United Kingdom	2005.0
London	United Kingdom	2005.0
London	United Kingdom	2005.0
London	United Kingdom	2005.0
London	United Kingdom	2005.0
London	United Kingdom	2005.0
London	United Kingdom	2005.0
London	United Kingdom	2005.0
London	United Kingdom	2005.0
London	United Kingdom	2005.0
London	United Kingdom	2006.0
London	United Kingdom	2006.0
London	United Kingdom	2006.0
London	United Kingdom	2006.0
London	United Kingdom	2006.0
London	United Kingdom	2006.0
London	United Kingdom	2006.0
London	United Kingdom	2006.0
London	United Kingdom	2006.0
London	United Kingdom	2006.0
London	United Kingdom	2006.0
London	United Kingdom	2006.0
London	United Kingdom	2007.0
London	United Kingdom	2007.0
London	United Kingdom	2007.0
London	United Kingdom	2007.0
London	United Kingdom	2007.0
London	United Kingdom	2007.0
London	United Kingdom	2007.0
London	United Kingdom	2007.0
London	United Kingdom	2007.0
London	United Kingdom	2007.0
London	United Kingdom	2007.0
London	United Kingdom	2007.0
London	United Kingdom	2008.0
London	United Kingdom	2008.0
London	United Kingdom	2008.0
London	United Kingdom	2008.0
London	United Kingdom	2008.0
London	United Kingdom	2008.0
London	United Kingdom	2008.0
London	United Kingdom	2008.0
London	United Kingdom	2008.0
London	United Kingdom	2008.0
London	United Kingdom	2008.0
London	United Kingdom	2008.0
London	United Kingdom	2009.0
London	United Kingdom	2009.0
London	United Kingdom	2009.0
London	United Kingdom	2009.0
London	United Kingdom	2009.0
London	United Kingdom	2009.0
London	United Kingdom	2009.0
London	United Kingdom	2009.0
London	United Kingdom	2009.0
London	United Kingdom	2009.0
London	United Kingdom	2009.0
London	United Kingdom	2009.0
London	United Kingdom	2010.0
London	United Kingdom	2010.0
London	United Kingdom	2010.0
London	United Kingdom	2010.0
London	United Kingdom	2010.0
London	United Kingdom	2010.0
London	United Kingdom	2010.0
London	United Kingdom	2010.0
London	United Kingdom	2010.0
London	United Kingdom	2010.0
London	United Kingdom	2010.0
London	United Kingdom	2010.0
London	United Kingdom	2011.0
London	United Kingdom	2011.0
London	United Kingdom	2011.0
London	United Kingdom	2011.0
London	United Kingdom	2011.0
London	United Kingdom	2011.0
London	United Kingdom	2011.0
London	United Kingdom	2011.0
London	United Kingdom	2011.0
London	United Kingdom	2011.0
London	United Kingdom	2011.0
London	United Kingdom	2011.0
London	United Kingdom	2012.0
London	United Kingdom	2012.0
London	United Kingdom	2012.0
London	United Kingdom	2012.0
London	United Kingdom	2012.0
London	United Kingdom	2012.0
London	United Kingdom	2012.0
London	United Kingdom	2012.0
London	United Kingdom	2012.0
London	United Kingdom	2012.0
London	United Kingdom	2012.0
London	United Kingdom	2012.0
London	United Kingdom	2013.0
London	United Kingdom	2013.0
London	United Kingdom	2013.0
London	United Kingdom	2013.0
London	United Kingdom	2013.0
London	United Kingdom	2013.0
London	United Kingdom	2013.0
London	United Kingdom	2013.0
		
		
New York	United States	1900.0
New York	United States	1900.0
New York	United States	1900.0
New York	United States	1900.0
New York	United States	1900.0
New York	United States	1900.0
New York	United States	1900.0
New York	United States	1900.0
New York	United States	1900.0
New York	United States	1900.0
New York	United States	1900.0
New York	United States	1900.0
New York	United States	1901.0
New York	United States	1901.0
New York	United States	1901.0
New York	United States	1901.0
New York	United States	1901.0
New York	United States	1901.0
New York	United States	1901.0
New York	United States	1901.0
New York	United States	1901.0
New York	United States	1901.0
New York	United States	1901.0
New York	United States	1901.0
New York	United States	1902.0
New York	United States	1902.0
New York	United States	1902.0
New York	United States	1902.0
New York	United States	1902.0
New York	United States	1902.0
New York	United States	1902.0
New York	United States	1902.0
New York	United States	1902.0
New York	United States	1902.0
New York	United States	1902.0
New York	United States	1902.0
New York	United States	1903.0
New York	United States	1903.0
New York	United States	1903.0
New York	United States	1903.0
New York	United States	1903.0
New York	United States	1903.0
New York	United States	1903.0
New York	United States	1903.0
New York	United States	1903.0
New York	United States	1903.0
New York	United States	1903.0
New York	United States	1903.0
New York	United States	1904.0
New York	United States	1904.0
New York	United States	1904.0
New York	United States	1904.0
New York	United States	1904.0
New York	United States	1904.0
New York	United States	1904.0
New York	United States	1904.0
New York	United States	1904.0
New York	United States	1904.0
New York	United States	1904.0
New York	United States	1904.0
New York	United States	1905.0
New York	United States	1905.0
New York	United States	1905.0
New York	United States	1905.0
New York	United States	1905.0
New York	United States	1905.0
New York	United States	1905.0
New York	United States	1905.0
New York	United States	1905.0
New York	United States	1905.0
New York	United States	1905.0
New York	United States	1905.0
New York	United States	1906.0
New York	United States	1906.0
New York	United States	1906.0
New York	United States	1906.0
New York	United States	1906.0
New York	United States	1906.0
New York	United States	1906.0
New York	United States	1906.0
New York	United States	1906.0
New York	United States	1906.0
New York	United States	1906.0
New York	United States	1906.0
New York	United States	1907.0
New York	United States	1907.0
New York	United States	1907.0
New York	United States	1907.0
New York	United States	1907.0
New York	United States	1907.0
New York	United States	1907.0
New York	United States	1907.0
New York	United States	1907.0
New York	United States	1907.0
New York	United States	1907.0
New York	United States	1907.0
New York	United States	1908.0
New York	United States	1908.0
New York	United States	1908.0
New York	United States	1908.0
New York	United States	1908.0
New York	United States	1908.0
New York	United States	1908.0
New York	United States	1908.0
New York	United States	1908.0
New York	United States	1908.0
New York	United States	1908.0
New York	United States	1908.0
New York	United States	1909.0
New York	United States	1909.0
New York	United States	1909.0
New York	United States	1909.0
New York	United States	1909.0
New York	United States	1909.0
New York	United States	1909.0
New York	United States	1909.0
New York	United States	1909.0
New York	United States	1909.0
New York	United States	1909.0
New York	United States	1909.0
New York	United States	1910.0
New York	United States	1910.0
New York	United States	1910.0
New York	United States	1910.0
New York	United States	1910.0
New York	United States	1910.0
New York	United States	1910.0
New York	United States	1910.0
New York	United States	1910.0
New York	United States	1910.0
New York	United States	1910.0
New York	United States	1910.0
New York	United States	1911.0
New York	United States	1911.0
New York	United States	1911.0
New York	United States	1911.0
New York	United States	1911.0
New York	United States	1911.0
New York	United States	1911.0
New York	United States	1911.0
New York	United States	1911.0
New York	United States	1911.0
New York	United States	1911.0
New York	United States	1911.0
New York	United States	1912.0
New York	United States	1912.0
New York	United States	1912.0
New York	United States	1912.0
New York	United States	1912.0
New York	United States	1912.0
New York	United States	1912.0
New York	United States	1912.0
New York	United States	1912.0
New York	United States	1912.0
New York	United States	1912.0
New York	United States	1912.0
New York	United States	1913.0
New York	United States	1913.0
New York	United States	1913.0
New York	United States	1913.0
New York	United States	1913.0
New York	United States	1913.0
New York	United States	1913.0
New York	United States	1913.0
New York	United States	1913.0
New York	United States	1913.0
New York	United States	1913.0
New York	United States	1913.0
New York	United States	1914.0
New York	United States	1914.0
New York	United States	1914.0
New York	United States	1914.0
New York	United States	1914.0
New York	United States	1914.0
New York	United States	1914.0
New York	United States	1914.0
New York	United States	1914.0
New York	United States	1914.0
New York	United States	1914.0
New York	United States	1914.0
New York	United States	1915.0
New York	United States	1915.0
New York	United States	1915.0
New York	United States	1915.0
New York	United States	1915.0
New York	United States	1915.0
New York	United States	1915.0
New York	United States	1915.0
New York	United States	1915.0
New York	United States	1915.0
New York	United States	1915.0
New York	United States	1915.0
New York	United States	1916.0
New York	United States	1916.0
New York	United States	1916.0
New York	United States	1916.0
New York	United States	1916.0
New York	United States	1916.0
New York	United States	1916.0
New York	United States	1916.0
New York	United States	1916.0
New York	United States	1916.0
New York	United States	1916.0
New York	United States	1916.0
New York	United States	1917.0
New York	United States	1917.0
New York	United States	1917.0
New York	United States	1917.0
New York	United States	1917.0
New York	United States	1917.0
New York	United States	1917.0
New York	United States	1917.0
New York	United States	1917.0
New York	United States	1917.0
New York	United States	1917.0
New York	United States	1917.0
New York	United States	1918.0
New York	United States	1918.0
New York	United States	1918.0
New York	United States	1918.0
New York	United States	1918.0
New York	United States	1918.0
New York	United States	1918.0
New York	United States	1918.0
New York	United States	1918.0
New York	United States	1918.0
New York	United States	1918.0
New York	United States	1918.0
New York	United States	1919.0
New York	United States	1919.0
New York	United States	1919.0
New York	United States	1919.0
New York	United States	1919.0
New York	United States	1919.0
New York	United States	1919.0
New York	United States	1919.0
New York	United States	1919.0
New York	United States	1919.0
New York	United States	1919.0
New York	United States	1919.0
New York	United States	1920.0
New York	United States	1920.0
New York	United States	1920.0
New York	United States	1920.0
New York	United States	1920.0
New York	United States	1920.0
New York	United States	1920.0
New York	United States	1920.0
New York	United States	1920.0
New York	United States	1920.0
New York	United States	1920.0
New York	United States	1920.0
New York	United States	1921.0
New York	United States	1921.0
New York	United States	1921.0
New York	United States	1921.0
New York	United States	1921.0
New York	United States	1921.0
New York	United States	1921.0
New York	United States	1921.0
New York	United States	1921.0
New York	United States	1921.0
New York	United States	1921.0
New York	United States	1921.0
New York	United States	1922.0
New York	United States	1922.0
New York	United States	1922.0
New York	United States	1922.0
New York	United States	1922.0
New York	United States	1922.0
New York	United States	1922.0
New York	United States	1922.0
New York	United States	1922.0
New York	United States	1922.0
New York	United States	1922.0
New York	United States	1922.0
New York	United States	1923.0
New York	United States	1923.0
New York	United States	1923.0
New York	United States	1923.0
New York	United States	1923.0
New York	United States	1923.0
New York	United States	1923.0
New York	United States	1923.0
New York	United States	1923.0
New York	United States	1923.0
New York	United States	1923.0
New York	United States	1923.0
New York	United States	1924.0
New York	United States	1924.0
New York	United States	1924.0
New York	United States	1924.0
New York	United States	1924.0
New York	United States	1924.0
New York	United States	1924.0
New York	United States	1924.0
New York	United States	1924.0
New York	United States	1924.0
New York	United States	1924.0
New York	United States	1924.0
New York	United States	1925.0
New York	United States	1925.0
New York	United States	1925.0
New York	United States	1925.0
New York	United States	1925.0
New York	United States	1925.0
New York	United States	1925.0
New York	United States	1925.0
New York	United States	1925.0
New York	United States	1925.0
New York	United States	1925.0
New York	United States	1925.0
New York	United States	1926.0
New York	United States	1926.0
New York	United States	1926.0
New York	United States	1926.0
New York	United States	1926.0
New York	United States	1926.0
New York	United States	1926.0
New York	United States	1926.0
New York	United States	1926.0
New York	United States	1926.0
New York	United States	1926.0
New York	United States	1926.0
New York	United States	1927.0
New York	United States	1927.0
New York	United States	1927.0
New York	United States	1927.0
New York	United States	1927.0
New York	United States	1927.0
New York	United States	1927.0
New York	United States	1927.0
New York	United States	1927.0
New York	United States	1927.0
New York	United States	1927.0
New York	United States	1927.0
New York	United States	1928.0
New York	United States	1928.0
New York	United States	1928.0
New York	United States	1928.0
New York	United States	1928.0
New York	United States	1928.0
New York	United States	1928.0
New York	United States	1928.0
New York	United States	1928.0
New York	United States	1928.0
New York	United States	1928.0
New York	United States	1928.0
New York	United States	1929.0
New York	United States	1929.0
New York	United States	1929.0
New York	United States	1929.0
New York	United States	1929.0
New York	United States	1929.0
New York	United States	1929.0
New York	United States	1929.0
New York	United States	1929.0
New York	United States	1929.0
New York	United States	1929.0
New York	United States	1929.0
New York	United States	1930.0
New York	United States	1930.0
New York	United States	1930.0
New York	United States	1930.0
New York	United States	1930.0
New York	United States	1930.0
New York	United States	1930.0
New York	United States	1930.0
New York	United States	1930.0
New York	United States	1930.0
New York	United States	1930.0
New York	United States	1930.0
New York	United States	1931.0
New York	United States	1931.0
New York	United States	1931.0
New York	United States	1931.0
New York	United States	1931.0
New York	United States	1931.0
New York	United States	1931.0
New York	United States	1931.0
New York	United States	1931.0
New York	United States	1931.0
New York	United States	1931.0
New York	United States	1931.0
New York	United States	1932.0
New York	United States	1932.0
New York	United States	1932.0
New York	United States	1932.0
New York	United States	1932.0
New York	United States	1932.0
New York	United States	1932.0
New York	United States	1932.0
New York	United States	1932.0
New York	United States	1932.0
New York	United States	1932.0
New York	United States	1932.0
New York	United States	1933.0
New York	United States	1933.0
New York	United States	1933.0
New York	United States	1933.0
New York	United States	1933.0
New York	United States	1933.0
New York	United States	1933.0
New York	United States	1933.0
New York	United States	1933.0
New York	United States	1933.0
New York	United States	1933.0
New York	United States	1933.0
New York	United States	1934.0
New York	United States	1934.0
New York	United States	1934.0
New York	United States	1934.0
New York	United States	1934.0
New York	United States	1934.0
New York	United States	1934.0
New York	United States	1934.0
New York	United States	1934.0
New York	United States	1934.0
New York	United States	1934.0
New York	United States	1934.0
New York	United States	1935.0
New York	United States	1935.0
New York	United States	1935.0
New York	United States	1935.0
New York	United States	1935.0
New York	United States	1935.0
New York	United States	1935.0
New York	United States	1935.0
New York	United States	1935.0
New York	United States	1935.0
New York	United States	1935.0
New York	United States	1935.0
New York	United States	1936.0
New York	United States	1936.0
New York	United States	1936.0
New York	United States	1936.0
New York	United States	1936.0
New York	United States	1936.0
New York	United States	1936.0
New York	United States	1936.0
New York	United States	1936.0
New York	United States	1936.0
New York	United States	1936.0
New York	United States	1936.0
New York	United States	1937.0
New York	United States	1937.0
New York	United States	1937.0
New York	United States	1937.0
New York	United States	1937.0
New York	United States	1937.0
New York	United States	1937.0
New York	United States	1937.0
New York	United States	1937.0
New York	United States	1937.0
New York	United States	1937.0
New York	United States	1937.0
New York	United States	1938.0
New York	United States	1938.0
New York	United States	1938.0
New York	United States	1938.0
New York	United States	1938.0
New York	United States	1938.0
New York	United States	1938.0
New York	United States	1938.0
New York	United States	1938.0
New York	United States	1938.0
New York	United States	1938.0
New York	United States	1938.0
New York	United States	1939.0
New York	United States	1939.0
